label_id,word
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
21,Piyaas
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
8,Doctor
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
14,Kamjori
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
6,Dawai
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
1,Bhuk
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
12,Jukham
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
5,Dard
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
11,Hospital
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
17,Neend
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
19,Peed
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
20,Peshab
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
9,Ghabrahat
